train_id,station_id,date,delay_minutes
0,8,2024-07-23,110
0,9,2024-07-23,24
1,0,2024-07-23,39
1,1,2024-07-23,16
1,44,2024-07-23,29
1,11,2024-07-23,46
1,12,2024-07-23,103
1,13,2024-07-23,9
2,0,2024-07-23,15
2,11,2024-07-23,86
2,12,2024-07-23,15
2,24,2024-07-23,7
2,31,2024-07-23,17
2,32,2024-07-23,13
3,1,2024-07-23,23
3,44,2024-07-23,18
3,11,2024-07-23,63
3,39,2024-07-23,4
3,28,2024-07-23,29
4,22,2024-07-23,35
4,49,2024-07-23,14
4,23,2024-07-23,9
4,48,2024-07-23,19
4,12,2024-07-23,19
4,11,2024-07-23,76
4,0,2024-07-23,15
5,10,2024-07-23,28
5,11,2024-07-23,55
5,39,2024-07-23,181
5,9,2024-07-23,4
6,14,2024-07-23,20
6,15,2024-07-23,29
6,11,2024-07-23,61
6,12,2024-07-23,56
6,13,2024-07-23,31
7,8,2024-07-23,74
7,47,2024-07-23,69
7,12,2024-07-23,76
8,17,2024-07-23,16
8,16,2024-07-23,79
8,13,2024-07-23,7
8,12,2024-07-23,28
8,0,2024-07-23,8
9,0,2024-07-23,9
9,11,2024-07-23,54
9,16,2024-07-23,25
10,20,2024-07-23,35
10,12,2024-07-23,86
10,11,2024-07-23,42
10,28,2024-07-23,11
11,22,2024-07-23,6
11,49,2024-07-23,12
11,12,2024-07-23,28
11,8,2024-07-23,9
11,9,2024-07-23,7
12,38,2024-07-23,13
12,30,2024-07-23,13
12,11,2024-07-23,53
12,0,2024-07-23,21
13,0,2024-07-23,19
13,6,2024-07-23,11
13,7,2024-07-23,13
14,0,2024-07-23,15
14,11,2024-07-23,34
14,10,2024-07-23,8
15,13,2024-07-23,29
15,12,2024-07-23,81
16,16,2024-07-23,0
16,19,2024-07-23,19
16,12,2024-07-23,83
17,15,2024-07-23,12
17,11,2024-07-23,71
17,39,2024-07-23,76
17,9,2024-07-23,18
18,31,2024-07-23,21
18,37,2024-07-23,10
18,24,2024-07-23,10
19,23,2024-07-23,41
19,24,2024-07-23,22
20,3,2024-07-23,26
20,5,2024-07-23,17
20,49,2024-07-23,8
20,26,2024-07-23,7
20,17,2024-07-23,7
20,6,2024-07-23,7
20,2,2024-07-23,20
21,24,2024-07-23,6
21,35,2024-07-23,26
21,21,2024-07-23,31
21,3,2024-07-23,30
21,10,2024-07-23,25
21,8,2024-07-23,26
21,21,2024-07-23,11
21,35,2024-07-23,14
22,21,2024-07-23,96
22,15,2024-07-23,18
22,10,2024-07-23,49
22,0,2024-07-23,51
22,27,2024-07-23,19
22,49,2024-07-23,8
22,5,2024-07-23,11
22,38,2024-07-23,99
22,24,2024-07-23,16
22,4,2024-07-23,23
23,0,2024-07-23,17
23,46,2024-07-23,10
23,28,2024-07-23,3
23,6,2024-07-23,20
23,2,2024-07-23,33
23,5,2024-07-23,22
23,42,2024-07-23,34
24,9,2024-07-23,35
24,1,2024-07-23,26
24,18,2024-07-23,21
24,27,2024-07-23,29
24,36,2024-07-23,20
24,30,2024-07-23,30
25,16,2024-07-23,16
25,2,2024-07-23,8
25,49,2024-07-23,14
25,19,2024-07-23,15
25,21,2024-07-23,28
25,33,2024-07-23,21
25,30,2024-07-23,13
25,13,2024-07-23,12
26,38,2024-07-23,7
26,33,2024-07-23,18
26,36,2024-07-23,42
26,20,2024-07-23,8
26,0,2024-07-23,22
26,25,2024-07-23,42
26,49,2024-07-23,5
26,41,2024-07-23,2
26,32,2024-07-23,9
26,27,2024-07-23,24
27,43,2024-07-23,44
27,40,2024-07-23,48
27,42,2024-07-23,18
27,38,2024-07-23,15
27,31,2024-07-23,7
27,33,2024-07-23,11
27,42,2024-07-23,19
27,26,2024-07-23,32
27,23,2024-07-23,26
28,32,2024-07-23,14
28,48,2024-07-23,41
28,41,2024-07-23,15
28,11,2024-07-23,98
28,46,2024-07-23,21
29,5,2024-07-23,14
29,42,2024-07-23,26
29,16,2024-07-23,41
29,10,2024-07-23,12
29,21,2024-07-23,38
29,35,2024-07-23,8
29,25,2024-07-23,5
0,0,2024-07-24,15
0,1,2024-07-24,10
0,6,2024-07-24,15
0,7,2024-07-24,32
0,11,2024-07-24,45
0,39,2024-07-24,51
0,8,2024-07-24,52
0,9,2024-07-24,22
1,0,2024-07-24,26
1,1,2024-07-24,13
1,44,2024-07-24,4
1,11,2024-07-24,47
1,12,2024-07-24,39
1,13,2024-07-24,10
2,0,2024-07-24,6
2,11,2024-07-24,63
2,12,2024-07-24,65
2,24,2024-07-24,4
2,31,2024-07-24,21
2,32,2024-07-24,23
3,1,2024-07-24,11
3,44,2024-07-24,23
3,11,2024-07-24,84
3,39,2024-07-24,145
3,28,2024-07-24,56
4,22,2024-07-24,42
4,49,2024-07-24,43
4,23,2024-07-24,19
4,48,2024-07-24,30
4,12,2024-07-24,35
4,11,2024-07-24,147
4,0,2024-07-24,11
5,10,2024-07-24,51
5,11,2024-07-24,98
5,39,2024-07-24,93
5,9,2024-07-24,13
6,14,2024-07-24,3
6,15,2024-07-24,18
6,11,2024-07-24,106
6,12,2024-07-24,29
6,13,2024-07-24,13
7,8,2024-07-24,52
7,47,2024-07-24,86
7,12,2024-07-24,18
8,17,2024-07-24,16
8,16,2024-07-24,7
8,13,2024-07-24,40
8,12,2024-07-24,27
8,0,2024-07-24,25
9,0,2024-07-24,16
9,11,2024-07-24,45
9,16,2024-07-24,15
10,20,2024-07-24,16
10,12,2024-07-24,16
10,11,2024-07-24,42
10,28,2024-07-24,18
11,22,2024-07-24,11
11,49,2024-07-24,31
11,12,2024-07-24,9
11,8,2024-07-24,49
11,9,2024-07-24,22
12,38,2024-07-24,11
12,30,2024-07-24,58
12,11,2024-07-24,83
12,0,2024-07-24,31
13,0,2024-07-24,13
13,6,2024-07-24,25
13,7,2024-07-24,7
14,0,2024-07-24,12
14,11,2024-07-24,26
14,10,2024-07-24,6
15,13,2024-07-24,11
15,12,2024-07-24,77
16,16,2024-07-24,2
16,19,2024-07-24,12
16,12,2024-07-24,73
17,15,2024-07-24,11
17,11,2024-07-24,78
17,39,2024-07-24,26
17,9,2024-07-24,17
18,31,2024-07-24,22
18,37,2024-07-24,11
18,24,2024-07-24,11
19,23,2024-07-24,14
19,24,2024-07-24,8
20,3,2024-07-24,6
20,5,2024-07-24,52
20,49,2024-07-24,18
20,26,2024-07-24,42
20,17,2024-07-24,20
20,6,2024-07-24,4
20,2,2024-07-24,44
21,24,2024-07-24,18
21,35,2024-07-24,10
21,21,2024-07-24,35
21,3,2024-07-24,20
21,10,2024-07-24,40
21,8,2024-07-24,37
21,21,2024-07-24,7
21,35,2024-07-24,10
22,21,2024-07-24,31
22,15,2024-07-24,40
22,10,2024-07-24,13
22,0,2024-07-24,6
22,27,2024-07-24,14
22,49,2024-07-24,27
22,5,2024-07-24,11
22,38,2024-07-24,7
22,24,2024-07-24,18
22,4,2024-07-24,18
23,0,2024-07-24,12
23,46,2024-07-24,36
23,28,2024-07-24,10
23,6,2024-07-24,11
23,2,2024-07-24,15
23,5,2024-07-24,9
23,42,2024-07-24,22
24,9,2024-07-24,15
24,1,2024-07-24,12
24,18,2024-07-24,8
24,27,2024-07-24,9
24,36,2024-07-24,18
24,30,2024-07-24,25
25,16,2024-07-24,60
25,2,2024-07-24,22
25,49,2024-07-24,31
25,19,2024-07-24,33
25,21,2024-07-24,22
25,33,2024-07-24,53
25,30,2024-07-24,7
25,13,2024-07-24,26
26,38,2024-07-24,13
26,33,2024-07-24,24
26,36,2024-07-24,0
26,20,2024-07-24,15
26,0,2024-07-24,5
26,25,2024-07-24,23
26,49,2024-07-24,10
26,41,2024-07-24,32
26,32,2024-07-24,30
26,27,2024-07-24,10
27,43,2024-07-24,13
27,40,2024-07-24,0
27,42,2024-07-24,89
27,38,2024-07-24,20
27,31,2024-07-24,30
27,33,2024-07-24,110
27,42,2024-07-24,23
27,26,2024-07-24,7
27,23,2024-07-24,16
28,32,2024-07-24,8
28,48,2024-07-24,46
28,41,2024-07-24,17
28,11,2024-07-24,22
28,46,2024-07-24,33
29,5,2024-07-24,24
29,42,2024-07-24,16
29,16,2024-07-24,19
29,10,2024-07-24,4
29,21,2024-07-24,22
29,35,2024-07-24,10
29,25,2024-07-24,14
0,0,2024-07-25,12
0,1,2024-07-25,23
0,6,2024-07-25,9
0,7,2024-07-25,26
0,11,2024-07-25,142
0,39,2024-07-25,79
0,8,2024-07-25,99
0,9,2024-07-25,14
1,0,2024-07-25,17
1,1,2024-07-25,14
1,44,2024-07-25,27
1,11,2024-07-25,48
1,12,2024-07-25,35
1,13,2024-07-25,9
2,0,2024-07-25,17
2,11,2024-07-25,90
2,12,2024-07-25,65
2,24,2024-07-25,34
2,31,2024-07-25,3
2,32,2024-07-25,27
3,1,2024-07-25,25
3,44,2024-07-25,10
3,11,2024-07-25,30
3,39,2024-07-25,60
3,28,2024-07-25,5
4,22,2024-07-25,18
4,49,2024-07-25,59
4,23,2024-07-25,26
4,48,2024-07-25,11
4,12,2024-07-25,62
4,11,2024-07-25,108
4,0,2024-07-25,39
5,10,2024-07-25,20
5,11,2024-07-25,78
5,39,2024-07-25,39
5,9,2024-07-25,11
6,14,2024-07-25,63
6,15,2024-07-25,36
6,11,2024-07-25,46
6,12,2024-07-25,142
6,13,2024-07-25,34
7,8,2024-07-25,162
7,47,2024-07-25,43
7,12,2024-07-25,28
8,17,2024-07-25,25
8,16,2024-07-25,54
8,13,2024-07-25,9
8,12,2024-07-25,46
8,0,2024-07-25,36
9,0,2024-07-25,18
9,11,2024-07-25,76
9,16,2024-07-25,7
10,20,2024-07-25,27
10,12,2024-07-25,38
10,11,2024-07-25,40
10,28,2024-07-25,5
11,22,2024-07-25,7
11,49,2024-07-25,12
11,12,2024-07-25,68
11,8,2024-07-25,93
11,9,2024-07-25,37
12,38,2024-07-25,22
12,30,2024-07-25,4
12,11,2024-07-25,38
12,0,2024-07-25,9
13,0,2024-07-25,24
13,6,2024-07-25,30
13,7,2024-07-25,24
14,0,2024-07-25,10
14,11,2024-07-25,100
14,10,2024-07-25,14
15,13,2024-07-25,4
15,12,2024-07-25,37
16,16,2024-07-25,31
16,19,2024-07-25,41
16,12,2024-07-25,65
17,15,2024-07-25,22
17,11,2024-07-25,92
17,39,2024-07-25,59
17,9,2024-07-25,13
18,31,2024-07-25,7
18,37,2024-07-25,41
18,24,2024-07-25,16
19,23,2024-07-25,17
19,24,2024-07-25,11
20,3,2024-07-25,22
20,5,2024-07-25,10
20,49,2024-07-25,21
20,26,2024-07-25,14
20,17,2024-07-25,14
20,6,2024-07-25,25
20,2,2024-07-25,11
21,24,2024-07-25,7
21,35,2024-07-25,32
21,21,2024-07-25,9
21,3,2024-07-25,37
21,10,2024-07-25,52
21,8,2024-07-25,85
21,21,2024-07-25,15
21,35,2024-07-25,33
22,21,2024-07-25,10
22,15,2024-07-25,1
22,10,2024-07-25,17
22,0,2024-07-25,21
22,27,2024-07-25,23
22,49,2024-07-25,46
22,5,2024-07-25,19
22,38,2024-07-25,16
22,24,2024-07-25,12
22,4,2024-07-25,4
23,0,2024-07-25,24
23,46,2024-07-25,18
23,28,2024-07-25,32
23,6,2024-07-25,10
23,2,2024-07-25,10
23,5,2024-07-25,17
23,42,2024-07-25,14
24,9,2024-07-25,9
24,1,2024-07-25,3
24,18,2024-07-25,2
24,27,2024-07-25,17
24,36,2024-07-25,9
24,30,2024-07-25,41
25,16,2024-07-25,43
25,2,2024-07-25,16
25,49,2024-07-25,37
25,19,2024-07-25,36
25,21,2024-07-25,16
25,33,2024-07-25,14
25,30,2024-07-25,19
25,13,2024-07-25,13
26,38,2024-07-25,19
26,33,2024-07-25,18
26,36,2024-07-25,10
26,20,2024-07-25,24
26,0,2024-07-25,16
26,25,2024-07-25,30
26,49,2024-07-25,19
26,41,2024-07-25,25
26,32,2024-07-25,44
26,27,2024-07-25,9
27,43,2024-07-25,32
27,40,2024-07-25,9
27,42,2024-07-25,9
27,38,2024-07-25,62
27,31,2024-07-25,29
27,33,2024-07-25,53
27,42,2024-07-25,11
27,26,2024-07-25,27
27,23,2024-07-25,29
28,32,2024-07-25,16
28,48,2024-07-25,5
28,41,2024-07-25,23
28,11,2024-07-25,96
28,46,2024-07-25,14
29,5,2024-07-25,22
29,42,2024-07-25,13
29,16,2024-07-25,14
29,10,2024-07-25,13
29,21,2024-07-25,70
29,35,2024-07-25,38
29,25,2024-07-25,32
0,0,2024-07-26,9
0,1,2024-07-26,8
0,6,2024-07-26,9
0,7,2024-07-26,37
0,11,2024-07-26,46
0,39,2024-07-26,337
0,8,2024-07-26,51
0,9,2024-07-26,18
1,0,2024-07-26,22
1,1,2024-07-26,8
1,44,2024-07-26,12
1,11,2024-07-26,67
1,12,2024-07-26,18
1,13,2024-07-26,17
2,0,2024-07-26,32
2,11,2024-07-26,83
2,12,2024-07-26,39
2,24,2024-07-26,36
2,31,2024-07-26,20
2,32,2024-07-26,27
3,1,2024-07-26,25
3,44,2024-07-26,14
3,11,2024-07-26,29
3,39,2024-07-26,31
3,28,2024-07-26,13
4,22,2024-07-26,25
4,49,2024-07-26,11
4,23,2024-07-26,10
4,48,2024-07-26,13
4,12,2024-07-26,45
4,11,2024-07-26,52
4,0,2024-07-26,15
5,10,2024-07-26,15
5,11,2024-07-26,155
5,39,2024-07-26,134
5,9,2024-07-26,10
6,14,2024-07-26,8
6,15,2024-07-26,10
6,11,2024-07-26,51
6,12,2024-07-26,51
6,13,2024-07-26,33
7,8,2024-07-26,39
7,47,2024-07-26,48
7,12,2024-07-26,109
8,17,2024-07-26,16
8,16,2024-07-26,8
8,13,2024-07-26,4
8,12,2024-07-26,277
8,0,2024-07-26,19
9,0,2024-07-26,6
9,11,2024-07-26,88
9,16,2024-07-26,23
10,20,2024-07-26,37
10,12,2024-07-26,101
10,11,2024-07-26,36
10,28,2024-07-26,27
11,22,2024-07-26,12
11,49,2024-07-26,18
11,12,2024-07-26,59
11,8,2024-07-26,29
11,9,2024-07-26,35
12,38,2024-07-26,14
12,30,2024-07-26,15
12,11,2024-07-26,47
12,0,2024-07-26,11
13,0,2024-07-26,12
13,6,2024-07-26,28
13,7,2024-07-26,13
14,0,2024-07-26,17
14,11,2024-07-26,139
14,10,2024-07-26,17
15,13,2024-07-26,12
15,12,2024-07-26,30
16,16,2024-07-26,14
16,19,2024-07-26,16
16,12,2024-07-26,26
17,15,2024-07-26,39
17,11,2024-07-26,49
17,39,2024-07-26,49
17,9,2024-07-26,41
18,31,2024-07-26,36
18,37,2024-07-26,32
18,24,2024-07-26,50
19,23,2024-07-26,14
19,24,2024-07-26,12
20,3,2024-07-26,6
20,5,2024-07-26,37
20,49,2024-07-26,9
20,26,2024-07-26,12
20,17,2024-07-26,18
20,6,2024-07-26,28
20,2,2024-07-26,13
21,24,2024-07-26,10
21,35,2024-07-26,36
21,21,2024-07-26,14
21,3,2024-07-26,9
21,10,2024-07-26,7
21,8,2024-07-26,88
21,21,2024-07-26,16
21,35,2024-07-26,8
22,21,2024-07-26,34
22,15,2024-07-26,9
22,10,2024-07-26,1
22,0,2024-07-26,15
22,27,2024-07-26,10
22,49,2024-07-26,13
22,5,2024-07-26,17
22,38,2024-07-26,19
22,24,2024-07-26,14
22,4,2024-07-26,15
23,0,2024-07-26,24
23,46,2024-07-26,12
23,28,2024-07-26,21
23,6,2024-07-26,14
23,2,2024-07-26,7
23,5,2024-07-26,5
23,42,2024-07-26,51
24,9,2024-07-26,10
24,1,2024-07-26,31
24,18,2024-07-26,15
24,27,2024-07-26,9
24,36,2024-07-26,35
24,30,2024-07-26,12
25,16,2024-07-26,7
25,2,2024-07-26,11
25,49,2024-07-26,1
25,19,2024-07-26,10
25,21,2024-07-26,42
25,33,2024-07-26,10
25,30,2024-07-26,44
25,13,2024-07-26,27
26,38,2024-07-26,20
26,33,2024-07-26,37
26,36,2024-07-26,13
26,20,2024-07-26,19
26,0,2024-07-26,15
26,25,2024-07-26,28
26,49,2024-07-26,2
26,41,2024-07-26,46
26,32,2024-07-26,15
26,27,2024-07-26,22
27,43,2024-07-26,11
27,40,2024-07-26,37
27,42,2024-07-26,20
27,38,2024-07-26,15
27,31,2024-07-26,22
27,33,2024-07-26,31
27,42,2024-07-26,39
27,26,2024-07-26,18
27,23,2024-07-26,30
28,32,2024-07-26,21
28,48,2024-07-26,16
28,41,2024-07-26,16
28,11,2024-07-26,47
28,46,2024-07-26,22
29,5,2024-07-26,14
29,42,2024-07-26,5
29,16,2024-07-26,47
29,10,2024-07-26,27
29,21,2024-07-26,38
29,35,2024-07-26,7
29,25,2024-07-26,22
0,0,2024-07-27,7
0,1,2024-07-27,38
0,6,2024-07-27,21
0,7,2024-07-27,35
0,11,2024-07-27,28
0,39,2024-07-27,9
0,8,2024-07-27,73
0,9,2024-07-27,15
1,0,2024-07-27,12
1,1,2024-07-27,27
1,44,2024-07-27,29
1,11,2024-07-27,60
1,12,2024-07-27,50
1,13,2024-07-27,20
2,0,2024-07-27,10
2,11,2024-07-27,69
2,12,2024-07-27,19
2,24,2024-07-27,31
2,31,2024-07-27,35
2,32,2024-07-27,11
3,1,2024-07-27,12
3,44,2024-07-27,39
3,11,2024-07-27,18
3,39,2024-07-27,14
3,28,2024-07-27,17
4,22,2024-07-27,30
4,49,2024-07-27,21
4,23,2024-07-27,43
4,48,2024-07-27,14
4,12,2024-07-27,210
4,11,2024-07-27,41
4,0,2024-07-27,59
5,10,2024-07-27,6
5,11,2024-07-27,51
5,39,2024-07-27,79
5,9,2024-07-27,43
6,14,2024-07-27,50
6,15,2024-07-27,11
6,11,2024-07-27,22
6,12,2024-07-27,66
6,13,2024-07-27,18
7,8,2024-07-27,117
7,47,2024-07-27,50
7,12,2024-07-27,55
8,17,2024-07-27,30
8,16,2024-07-27,24
8,13,2024-07-27,60
8,12,2024-07-27,41
8,0,2024-07-27,14
9,0,2024-07-27,39
9,11,2024-07-27,55
9,16,2024-07-27,11
10,20,2024-07-27,15
10,12,2024-07-27,24
10,11,2024-07-27,91
10,28,2024-07-27,42
11,22,2024-07-27,15
11,49,2024-07-27,34
11,12,2024-07-27,64
11,8,2024-07-27,21
11,9,2024-07-27,15
12,38,2024-07-27,78
12,30,2024-07-27,19
12,11,2024-07-27,56
12,0,2024-07-27,17
13,0,2024-07-27,28
13,6,2024-07-27,34
13,7,2024-07-27,18
14,0,2024-07-27,30
14,11,2024-07-27,16
14,10,2024-07-27,41
15,13,2024-07-27,10
15,12,2024-07-27,102
16,16,2024-07-27,5
16,19,2024-07-27,10
16,12,2024-07-27,138
17,15,2024-07-27,10
17,11,2024-07-27,87
17,39,2024-07-27,76
17,9,2024-07-27,6
18,31,2024-07-27,11
18,37,2024-07-27,10
18,24,2024-07-27,22
19,23,2024-07-27,15
19,24,2024-07-27,62
20,3,2024-07-27,16
20,5,2024-07-27,45
20,49,2024-07-27,17
20,26,2024-07-27,20
20,17,2024-07-27,35
20,6,2024-07-27,26
20,2,2024-07-27,31
21,24,2024-07-27,12
21,35,2024-07-27,14
21,21,2024-07-27,8
21,3,2024-07-27,27
21,10,2024-07-27,27
21,8,2024-07-27,56
21,21,2024-07-27,35
21,35,2024-07-27,20
22,21,2024-07-27,19
22,15,2024-07-27,30
22,10,2024-07-27,19
22,0,2024-07-27,16
22,27,2024-07-27,19
22,49,2024-07-27,30
22,5,2024-07-27,33
22,38,2024-07-27,24
22,24,2024-07-27,15
22,4,2024-07-27,24
23,0,2024-07-27,3
23,46,2024-07-27,14
23,28,2024-07-27,74
23,6,2024-07-27,12
23,2,2024-07-27,8
23,5,2024-07-27,18
23,42,2024-07-27,19
24,9,2024-07-27,29
24,1,2024-07-27,7
24,18,2024-07-27,54
24,27,2024-07-27,9
24,36,2024-07-27,28
24,30,2024-07-27,11
25,16,2024-07-27,21
25,2,2024-07-27,12
25,49,2024-07-27,47
25,19,2024-07-27,29
25,21,2024-07-27,4
25,33,2024-07-27,36
25,30,2024-07-27,6
25,13,2024-07-27,10
26,38,2024-07-27,11
26,33,2024-07-27,27
26,36,2024-07-27,6
26,20,2024-07-27,10
26,0,2024-07-27,10
26,25,2024-07-27,22
26,49,2024-07-27,20
26,41,2024-07-27,38
26,32,2024-07-27,5
26,27,2024-07-27,72
27,43,2024-07-27,49
27,40,2024-07-27,41
27,42,2024-07-27,23
27,38,2024-07-27,37
27,31,2024-07-27,87
27,33,2024-07-27,6
27,42,2024-07-27,15
27,26,2024-07-27,13
27,23,2024-07-27,34
28,32,2024-07-27,16
28,48,2024-07-27,31
28,41,2024-07-27,18
28,11,2024-07-27,75
28,46,2024-07-27,64
29,5,2024-07-27,23
29,42,2024-07-27,11
29,16,2024-07-27,10
29,10,2024-07-27,7
29,21,2024-07-27,43
29,35,2024-07-27,9
29,25,2024-07-27,17
0,0,2024-07-28,13
0,1,2024-07-28,15
0,6,2024-07-28,12
0,7,2024-07-28,12
0,11,2024-07-28,41
0,39,2024-07-28,39
0,8,2024-07-28,40
0,9,2024-07-28,8
1,0,2024-07-28,18
1,1,2024-07-28,5
1,44,2024-07-28,26
1,11,2024-07-28,75
1,12,2024-07-28,33
1,13,2024-07-28,9
2,0,2024-07-28,15
2,11,2024-07-28,55
2,12,2024-07-28,60
2,24,2024-07-28,4
2,31,2024-07-28,10
2,32,2024-07-28,39
3,1,2024-07-28,53
3,44,2024-07-28,16
3,11,2024-07-28,27
3,39,2024-07-28,46
3,28,2024-07-28,32
4,22,2024-07-28,28
4,49,2024-07-28,17
4,23,2024-07-28,25
4,48,2024-07-28,9
4,12,2024-07-28,297
4,11,2024-07-28,24
4,0,2024-07-28,7
5,10,2024-07-28,23
5,11,2024-07-28,116
5,39,2024-07-28,75
5,9,2024-07-28,20
6,14,2024-07-28,28
6,15,2024-07-28,17
6,11,2024-07-28,49
6,12,2024-07-28,25
6,13,2024-07-28,18
7,8,2024-07-28,40
7,47,2024-07-28,89
7,12,2024-07-28,77
8,17,2024-07-28,35
8,16,2024-07-28,20
8,13,2024-07-28,17
8,12,2024-07-28,33
8,0,2024-07-28,16
9,0,2024-07-28,27
9,11,2024-07-28,66
9,16,2024-07-28,17
10,20,2024-07-28,20
10,12,2024-07-28,50
10,11,2024-07-28,48
10,28,2024-07-28,37
11,22,2024-07-28,11
11,49,2024-07-28,13
11,12,2024-07-28,99
11,8,2024-07-28,18
11,9,2024-07-28,14
12,38,2024-07-28,14
12,30,2024-07-28,15
12,11,2024-07-28,70
12,0,2024-07-28,5
13,0,2024-07-28,16
13,6,2024-07-28,25
13,7,2024-07-28,19
14,0,2024-07-28,34
14,11,2024-07-28,56
14,10,2024-07-28,10
15,13,2024-07-28,18
15,12,2024-07-28,44
16,16,2024-07-28,36
16,19,2024-07-28,20
16,12,2024-07-28,67
17,15,2024-07-28,25
17,11,2024-07-28,234
17,39,2024-07-28,95
17,9,2024-07-28,15
18,31,2024-07-28,94
18,37,2024-07-28,13
18,24,2024-07-28,10
19,23,2024-07-28,24
19,24,2024-07-28,40
20,3,2024-07-28,14
20,5,2024-07-28,19
20,49,2024-07-28,29
20,26,2024-07-28,5
20,17,2024-07-28,22
20,6,2024-07-28,15
20,2,2024-07-28,30
21,24,2024-07-28,24
21,35,2024-07-28,4
21,21,2024-07-28,40
21,3,2024-07-28,13
21,10,2024-07-28,16
21,8,2024-07-28,162
21,21,2024-07-28,31
21,35,2024-07-28,5
22,21,2024-07-28,12
22,15,2024-07-28,10
22,10,2024-07-28,10
22,0,2024-07-28,7
22,27,2024-07-28,39
22,49,2024-07-28,13
22,5,2024-07-28,17
22,38,2024-07-28,8
22,24,2024-07-28,27
22,4,2024-07-28,29
23,0,2024-07-28,10
23,46,2024-07-28,18
23,28,2024-07-28,23
23,6,2024-07-28,40
23,2,2024-07-28,38
23,5,2024-07-28,21
23,42,2024-07-28,39
24,9,2024-07-28,16
24,1,2024-07-28,10
24,18,2024-07-28,22
24,27,2024-07-28,67
24,36,2024-07-28,17
24,30,2024-07-28,37
25,16,2024-07-28,36
25,2,2024-07-28,33
25,49,2024-07-28,17
25,19,2024-07-28,20
25,21,2024-07-28,11
25,33,2024-07-28,18
25,30,2024-07-28,11
25,13,2024-07-28,3
26,38,2024-07-28,17
26,33,2024-07-28,20
26,36,2024-07-28,12
26,20,2024-07-28,33
26,0,2024-07-28,20
26,25,2024-07-28,20
26,49,2024-07-28,15
26,41,2024-07-28,51
26,32,2024-07-28,30
26,27,2024-07-28,16
27,43,2024-07-28,28
27,40,2024-07-28,26
27,42,2024-07-28,24
27,38,2024-07-28,60
27,31,2024-07-28,6
27,33,2024-07-28,24
27,42,2024-07-28,27
27,26,2024-07-28,26
27,23,2024-07-28,35
28,32,2024-07-28,19
28,48,2024-07-28,32
28,41,2024-07-28,5
28,11,2024-07-28,144
28,46,2024-07-28,5
29,5,2024-07-28,25
29,42,2024-07-28,22
29,16,2024-07-28,15
29,10,2024-07-28,23
29,21,2024-07-28,32
29,35,2024-07-28,16
29,25,2024-07-28,62
0,0,2024-07-29,18
0,1,2024-07-29,15
0,6,2024-07-29,14
0,7,2024-07-29,13
0,11,2024-07-29,33
0,39,2024-07-29,23
0,8,2024-07-29,106
0,9,2024-07-29,27
1,0,2024-07-29,12
1,1,2024-07-29,34
1,44,2024-07-29,23
1,11,2024-07-29,61
1,12,2024-07-29,39
1,13,2024-07-29,10
2,0,2024-07-29,43
2,11,2024-07-29,52
2,12,2024-07-29,104
2,24,2024-07-29,47
2,31,2024-07-29,22
2,32,2024-07-29,9
3,1,2024-07-29,16
3,44,2024-07-29,28
3,11,2024-07-29,74
3,39,2024-07-29,14
3,28,2024-07-29,13
4,22,2024-07-29,19
4,49,2024-07-29,45
4,23,2024-07-29,5
4,48,2024-07-29,11
4,12,2024-07-29,50
4,11,2024-07-29,152
4,0,2024-07-29,29
5,10,2024-07-29,28
5,11,2024-07-29,38
5,39,2024-07-29,123
5,9,2024-07-29,18
6,14,2024-07-29,9
6,15,2024-07-29,28
6,11,2024-07-29,19
6,12,2024-07-29,31
6,13,2024-07-29,21
7,8,2024-07-29,65
7,47,2024-07-29,17
7,12,2024-07-29,99
8,17,2024-07-29,16
8,16,2024-07-29,20
8,13,2024-07-29,27
8,12,2024-07-29,64
8,0,2024-07-29,16
9,0,2024-07-29,23
9,11,2024-07-29,27
9,16,2024-07-29,19
10,20,2024-07-29,8
10,12,2024-07-29,87
10,11,2024-07-29,99
10,28,2024-07-29,13
11,22,2024-07-29,31
11,49,2024-07-29,38
11,12,2024-07-29,82
11,8,2024-07-29,23
11,9,2024-07-29,30
12,38,2024-07-29,31
12,30,2024-07-29,13
12,11,2024-07-29,30
12,0,2024-07-29,24
13,0,2024-07-29,24
13,6,2024-07-29,23
13,7,2024-07-29,19
14,0,2024-07-29,5
14,11,2024-07-29,69
14,10,2024-07-29,39
15,13,2024-07-29,26
15,12,2024-07-29,156
16,16,2024-07-29,16
16,19,2024-07-29,21
16,12,2024-07-29,60
17,15,2024-07-29,56
17,11,2024-07-29,51
17,39,2024-07-29,113
17,9,2024-07-29,24
18,31,2024-07-29,10
18,37,2024-07-29,15
18,24,2024-07-29,36
19,23,2024-07-29,10
19,24,2024-07-29,93
20,3,2024-07-29,19
20,5,2024-07-29,12
20,49,2024-07-29,40
20,26,2024-07-29,26
20,17,2024-07-29,13
20,6,2024-07-29,9
20,2,2024-07-29,11
21,24,2024-07-29,15
21,35,2024-07-29,26
21,21,2024-07-29,34
21,3,2024-07-29,9
21,10,2024-07-29,49
21,8,2024-07-29,72
21,21,2024-07-29,47
21,35,2024-07-29,38
22,21,2024-07-29,18
22,15,2024-07-29,19
22,10,2024-07-29,30
22,0,2024-07-29,13
22,27,2024-07-29,50
22,49,2024-07-29,11
22,5,2024-07-29,26
22,38,2024-07-29,23
22,24,2024-07-29,2
